code,logPOP,dPOP,dHHS,d1,d2,d3,d4,d5,d6,d7,d8,0-29,30-59,60-89
E08000031,-0.0021777537116895386,0.8703017812065454,0.19296155354783406,0.36568412093837044,-0.9195498534924393,0.14751434303179217,-0.05353103444169248,0.7404155317816639,0.6226160331171251,0.5943813279242464,0.16704324643692112,0.5090367250135949,-0.07490308711093066,-0.3761571941717208
E08000032,0.9055426580146158,0.21727657816033766,0.8240835872982836,-0.296756232925977,-0.8661603554223267,-0.4626683672909915,-0.0950564404762723,1.0358283631332512,2.305692637703391,2.5500583213188017,3.185206550235848,1.0089060690562444,-0.32466621700372006,-0.6277254754765307
E08000033,-0.2798128789896001,-0.42503980934775937,-0.729463834132345,0.5116898155144156,0.12880940064996652,-0.5601133046191308,-0.43705945055879364,-0.5897760129572877,-0.16645132607330856,-0.12775636214788424,-0.018298659404848445,-0.37726245613800286,0.22014617631424074,0.20534242885939166
E08000034,0.6464182806601789,0.010941230338289547,-0.014409476929317743,-0.11503377888596629,0.015455247703449622,-0.3879915494337403,0.011430007767451383,-0.04308392093825102,0.5794398515956747,0.7357805401797826,0.7714369984586205,0.20678405174099243,-0.14229264569761854,-0.07777370508462465
E08000035,1.3923176079947803,0.20560438925814084,-0.30587892418721024,0.6501459128772121,0.02445687497533361,-0.6716275430712997,-0.5770954935916938,-0.5004592029690185,-0.11959727175493914,-0.017545782896116552,0.13912531588937285,1.363204188552914,-0.9420776184315599,-0.5959617178040443
E08000036,0.3514626727936723,-0.02302166415445953,-0.2738025113014283,-0.27537246443012403,0.6936032389094039,0.6809793023779304,-0.2005288642674114,-0.7864270748590525,-0.7213800446702923,-0.6214250607550045,-0.5458651065343033,-0.4018403926881212,0.2043422898468962,0.2394107071431725
E08000037,-0.33732903782349466,0.1801199039837879,-1.3063461576405058,0.5446253315902709,0.4884169723847521,0.030756335292898524,-0.7479977919869031,-1.1980932215465792,-0.9308739767159073,-0.6681793333079528,-0.2830767959104212,-0.49574401512790633,0.12191568979615422,0.34849427521664755
E09000001,-4.1752390226309535,0.8861186457013392,-1.5448267728525327,6.520553450538291,-0.7673981540467579,-5.6948063859574365,-5.2186599311066,-3.2644019346747344,-1.4610712625982047,-0.8458778189877687,-0.5891447811544797,0.37557371050951666,-0.10780641543292813,-0.3117116342288535
E09000002,-0.2711630632985885,1.1583444535022516,2.4965293816988265,-0.8042915055289503,-1.9599983072197644,1.7444680116471791,1.2344625279128996,2.57525556080942,1.8223785102570436,1.041335147221699,1.1828437368766906,2.035036314811968,0.5343976716774862,-1.8964923657814756
E09000003,0.5133457067344558,0.9984980392091903,1.8081384389735573,-0.7149788131880693,-1.4339768913013278,0.9372125373570609,1.536075858063838,1.6655501226773906,1.318056785362956,1.0610716678733247,0.9202318560186751,0.3402042357463385,1.070720075405367,-0.8426084151861232
E09000004,-0.07671000104864069,0.9256315068039979,0.6927826452206127,-0.7348482706263578,-0.7372967636090475,0.8669069747092143,1.6395986767737678,1.0578498911137801,0.19974319588416237,-0.12404773527356582,-0.3052398278142591,0.17742024295206996,0.4588753903225926,-0.4083363663452567
E09000005,0.28227451305816914,1.3358529891183157,2.1818498269506836,-0.7572664395780547,-2.6955541816522186,1.119834969871768,1.1664020364942846,2.9982614386794495,3.4505251995345074,3.3388082991316086,3.633754990331414,0.8145990346432147,0.9249016078761724,-1.103494090510869
E09000006,0.29207470486235293,0.5004086350450668,0.010463984744414926,0.11484607497290479,-0.4340839565582819,0.4501551221989029,0.5615711044003011,0.2225115317912833,-0.5399823600608783,-0.579019725634855,-0.5948948804728846,-0.4799343589414439,1.1582594992808775,-0.22252988529031265
E09000007,0.029467624525716152,1.7003692542280666,1.113965453820486,2.4907604844005795,-1.3377930028971845,-1.618279910828004,-1.3170954945227462,-0.4259242406274511,-0.1703141279064456,0.310042785711782,0.2667456372791545,1.0970709629229223,0.9756942988662725,-1.3782481536688769
E09000008,0.4837374449157849,0.9875853718840583,0.6234428835321024,-0.26834786104448566,-1.1266580251014089,1.1705549158175161,0.6785549535594428,1.0911451802151604,0.6684434651330281,0.5415930830765346,0.27430005674115826,0.35802268177563396,1.152213683429827,-0.8620535875284215
E09000009,0.32761330982145426,1.213417560942387,1.047051187036098,-0.5762329327822688,-2.3121135157188064,0.9957926721441084,1.40569092036713,2.502249960437116,2.416795620301003,2.099569164923971,2.2178983839238198,0.4616301875742399,1.3161613788663646,-1.0225691399650267
E09000010,0.29761167826443996,0.9106603495917915,1.186267816734639,-0.7424913046334922,-1.5518159506624252,1.2773066135278761,1.7983281834254032,1.8028790963366201,0.978111618024633,0.5328452420209012,0.4992091619918045,0.801481801998869,0.7571961105569189,-1.0183538583561458
E09000011,0.11070935783589501,1.1908504977619172,1.5047139125999933,0.3299971696326962,-1.5473468863070365,0.2977795540849461,0.45210972988889575,1.1739305571325882,1.1918750720855695,0.7710131794516941,0.6302608990531893,0.887467266535038,1.7976002041933619,-1.602833976724358
E09000012,0.08038119184767667,1.776169979892238,1.0942904383022762,1.0949650677615466,-1.5037326669743876,0.13152661427193446,-0.9591477931937336,0.4397659027765015,0.9985602730478274,1.2638608263486188,2.356833974201589,0.9845411348708062,2.866796733524017,-2.2101586759687994
E09000013,-0.4478924625486455,1.571857028335985,-1.1570163089920305,1.6968403264501322,-1.0768430282963026,-0.682959562993065,-0.9279914987414675,-0.3775383081061351,0.06892346325918698,0.1244789414865234,0.22468385326178705,0.749484082526171,1.896042572085538,-1.5366172230383142
E09000014,0.022977476798520545,1.4922368615625836,0.4700659450074174,0.2956895725086255,-1.3554365701692415,0.41073381699617423,-0.2022604396891231,1.36555055487001,1.0727943483912166,1.2798118248500598,1.3388016322883092,0.546799817309913,2.3596709891269434,-1.5901466653876173
E09000015,-0.06215794963862965,1.0394933712643717,2.13532833851133,-2.080887645994147,-1.6527399344391496,1.4074679673133186,2.9891804521790255,2.960841612221075,2.374198203926774,1.857019498941821,1.3813935793833911,0.1815307700991125,0.570388788234672,-0.4492823260884681
E09000016,-0.020585873110792335,0.5210195455761174,0.6404742860209542,-0.43487157455867465,-0.42311387445403026,0.6627687668144926,1.0485417296290926,0.5865926102623542,-0.14037153063826022,-0.2823838929191553,-0.3614288926621586,0.058260836071258294,0.06375996238651592,-0.1187758809293822
E09000017,0.19123698010187992,0.6259681425711662,2.528860951351958,-1.3993859357856946,-1.2568566451235557,1.1748151399745752,2.117504029592135,2.198455626831132,1.3738005669786713,1.1038069231998653,0.9113245744330999,0.8060994826406893,0.6937680555885485,-0.9897185685479064
E09000018,0.03644648873349103,1.051021105307391,1.559881564076009,-0.8538360421497928,-1.7699482346663722,1.5530345604375777,1.1768757006287363,2.2435376822751754,1.883291679801739,1.578747452016843,1.4500258132112418,0.5288749068403241,1.5563639764711972,-1.1765145283141103
E09000019,-0.10671217403956136,1.8595210411926575,0.261488330694841,2.0343749987422868,-0.3915119533692623,-0.9723924059939412,-2.1655285035271716,-0.9109790919480844,-0.23846197460460364,-0.1296871286044586,-0.14144483733529328,1.8531679812956074,1.0653345275142687,-1.993224643202681
E09000020,-0.6634830539162612,1.7346656966345257,-2.647901787179546,4.010646612017201,-1.300004182406654,-3.153359533181952,-2.6636828860603354,-1.0437450783639275,-0.5901132185160941,-0.40320645963568935,-0.4747620608224124,-0.6011474013232526,1.840598514587393,-0.4528428548854369
E09000021,-0.5011665042194711,1.013569605286741,1.2138105828379697,-0.5448533432771792,-0.7101099115179834,1.1156381648470606,1.3348260468847415,0.6887561307285469,0.0009929048739894648,-0.20674495795762965,-0.29862536217090374,0.3543938804807733,1.2747645796062081,-0.9520395798571845
E09000022,0.2678591266593859,1.6737895510008634,-0.1435895790511167,0.9246577415480582,-0.8590745160039917,0.43401652017929593,-0.8837655078265978,0.06027043095857697,0.26197413413110016,0.13662736909126136,0.016240077757332768,0.967966548797165,2.5420697660460196,-2.0397221360223696
E09000023,0.18699263831884416,1.458135819644331,0.4678762354429922,0.8755391514820633,-1.1809875667230518,-0.16275489067972249,-0.11324270814200958,0.5722588621749602,0.44185341068828204,0.05479302344044613,0.08265576565944163,0.6075141812812276,2.616129005294487,-1.788454929927725
E09000024,-0.3095110581609292,1.129431055525316,0.41050811940573706,-0.6181943866513503,-0.9113241150586913,0.881101202794541,1.1365003006024226,1.1868052079065383,0.7974875050199235,0.48427109282742226,0.23970099244271337,0.09335875824802127,2.1123306846841547,-1.130632654052268
E09000025,0.36885321077435873,1.5120139551116945,4.535433820597233,-1.169719857472897,-3.3663947450090763,0.4176771666536859,1.1742667131959907,4.397522396544886,5.597632235500485,5.716365631148026,5.741460554225635,1.7771541859840065,1.558130982013173,-2.1724275865319855
E09000026,0.18442591915719622,1.1086679337373009,2.613860742017385,-1.343471068788046,-2.1360987763345025,0.970034569493212,1.928923165353617,3.389188753135064,2.7390882809838417,2.435784160508522,2.3855168352905376,0.8821938919142484,0.871206361855849,-1.1526744357155276
E09000027,-0.3628501017581238,0.784244137699352,-0.27502720526250396,0.46784412432859307,-0.4841001498095739,-0.07565504835114228,0.6420124165299735,-0.15739089547476454,-0.63634975113526,-0.8227564981311127,-0.6360772870103681,-0.6012018986373242,1.93536267588259,-0.5192654976458246
E09000028,0.23959751973617083,1.572659880420296,0.5310278904033287,0.695300886438087,-1.0401259690166182,1.2092346094114506,-0.8372940416041708,0.028419196531820574,0.5821628258786897,0.4723972791508928,0.08123114952124591,1.0137052374863305,2.3325712297462586,-1.9683450652433596
E09000029,-0.3107302852279605,1.0090451932061941,0.4925003605407889,-0.09109535160804723,-0.9419147845933674,1.00725939042689,1.0888013939207903,0.5124014544687754,-0.08370627854087868,-0.3476948092092123,-0.47243905049995905,-0.20525563063553273,1.5651862420062543,-0.638662410499732
E09000030,0.2628484870414102,1.8852785905401215,3.227620156051729,0.9853788005012727,-1.0136786215571798,-1.8742645414333274,-1.598363099662848,0.6726863023115017,2.55396641668777,3.522982573649708,3.397476953749829,2.0050185519913204,1.8822322568358876,-2.5200511003429082
E09000031,0.06162898731245186,1.2969946132866834,1.5526733621057867,-0.26704488247823643,-2.426966036709992,1.2543517331823857,1.1254168753168239,2.3229467471191345,2.1648906194347934,1.8311515974521535,1.7095183114153392,0.655478199164323,2.0370990500962045,-1.5473856493164388
E09000032,0.2819139173827477,1.5028572080320965,-0.053129116537051595,0.388912943910551,0.008321121417501517,-0.26467921679872347,-0.5209288699655661,-0.2493324671128658,0.0727284576329829,-0.08787392195491699,0.017824610443523504,0.7228556222432527,2.6020646362780377,-1.872892002769798
E09000033,-0.012013697211334134,1.6260987934062414,-0.322182274487318,3.6986634735149595,-1.137278393036046,-2.759393699776166,-2.7943334654799417,-1.1099187175281193,-0.27182908627239954,-0.2925123659501372,-0.12870366538609795,0.20343911726839392,2.1107292872219583,-1.2257067281405523
E10000003,1.147441118650759,-1.1046646210712558,0.30755083295018576,-0.8550498239882769,0.8300821669301081,-0.04281986302659167,0.7048516167334973,-0.09057190603687566,-0.3982079578517262,-0.49681918418331483,-0.4546066783880114,-0.117539380314273,-0.1457677178325068,0.1478436734822445
E10000006,0.8087526942553398,-1.8409610044082818,-1.3761263133241624,0.3996815648301032,0.9664297460226057,-1.0317414866210712,-0.6163233179121161,-0.9764346284595016,-0.8839341991002924,-0.7941858531947011,-0.708735125591431,-1.3448939930106592,-0.5758065023929659,1.3558778686887405
E10000007,1.4074644345578042,-0.8390580679075423,-0.5990354876774872,-0.4597319450316058,1.169734797846555,0.015756894401364126,-0.07865666140706011,-0.8392237869696231,-0.8228433503559724,-0.7599767556728086,-0.6690820567898348,-1.0123865469388456,0.04528058167577392,0.7999687902660158
E10000008,1.4069616635864728,-1.49119625996185,-0.24360072199171662,-0.09686348804080701,1.4626038677555655,-1.3898927377657375,-0.6995518373738121,-0.6257899529706786,-0.5389909274394313,-0.5256486618721774,-0.5142948081803714,-1.124770587754234,-1.1696097084666692,1.4473468686654374
E10000011,0.945793163714895,-0.8211448110140915,-0.6486267529248086,0.5164169908688916,0.9311516519138534,-1.4278032157523122,-1.0137948892569564,-0.7062723315077593,-0.3829215123769546,-0.42778689130301195,-0.5429086073836579,-1.3458455503711468,-0.9420527521068396,1.463834966559952
E10000012,2.1891662102597382,-0.6246063365610273,0.11148256298035684,-0.5926228810644083,0.5421724030700971,0.015142176222579982,0.6957412655935176,-0.03508486340462307,-0.49533088350293336,-0.5781672153547612,-0.6015002967670487,-0.47732663470415443,-0.1799534852000168,0.46500767202921484
E10000013,1.115162328331042,-1.0333472705367726,-0.17026262372192835,-0.23156739741056792,0.9596634343576264,-0.8459700610871682,0.0018920804734462709,-0.3873403972724784,-0.563339226625202,-0.5006435317132508,-0.5148784183350932,-0.7764535828354675,-0.16912645273524995,0.7006796503872963
E10000014,2.095177028078414,-0.7169984050620579,-0.008807477729036978,-1.0251424508587395,1.109498746304388,-0.051229876959735195,0.6722397203172286,-0.2299778077715496,-0.47013365260154266,-0.44697764270648804,-0.5316677165756563,-0.8291925884502254,-0.10473480334503259,0.6837271966350249
E10000015,1.9049736137126434,-0.2663867542038873,0.4034902116853966,-0.5984913481792972,-0.21535098936607205,0.32897988929115596,1.4753621081705577,0.4220921265527498,-0.25639817364696577,-0.4325268821064484,-0.4974395101055979,-0.11795177334502178,0.6354528664870209,-0.2493249610062336
E10000016,2.265281651152258,-0.5998499140830984,0.35647338659774847,-0.4967776852542163,0.5041047779734134,-0.07628451641497917,0.3114639746209263,0.04337802019568655,-0.12638075864699247,-0.2795806163947934,-0.39936079568208305,-0.2861701551612151,-0.3076396683957346,0.3698285071752809
E10000017,1.936768540247304,-0.6392371267174197,-0.3837653620218155,0.08279453547605778,0.4358242163970774,-0.1920225087826546,-0.3776850396239069,-0.4381655488071139,-0.27189817830791235,-0.24818749109988747,-0.21200835619691358,-0.2640087826919318,-0.6305745589473564,0.5378722943525523
E10000018,1.2453864959881518,-0.7892746159030642,0.49670105132835957,-0.9232430538382249,0.905410837604901,0.07108344208960063,0.7169981749394578,-0.18971127273097008,-0.46413363999410595,-0.4693119376003457,-0.47858211059091754,-0.4196151663890366,-0.2552256331550012,0.4648186055972763
E10000019,1.34036867238515,-1.4576239102883657,-0.27773559305455664,-0.5987458928405349,1.7381941822837967,-0.4128535703711826,-0.6319124008714908,-0.9527362387531887,-0.6302865427520996,-0.5417504952553244,-0.5106157574219456,-0.8794916710078694,-0.8204665622571499,1.124171138783401
E10000020,1.5630506524414005,-1.266791935551535,-0.4711550791927214,-0.3579769840002574,1.648645390258455,-0.8434193825354381,-0.7169287028688116,-0.8318237134473345,-0.6181103074652224,-0.5984948165275656,-0.571135542875724,-0.9230883294601672,-1.0045377546290717,1.2164886738279583
E10000021,1.327096075402727,-0.8314405049758747,0.3883599745761847,-0.7374147483429914,0.7378093187236722,0.24428192269191468,0.4001451500470516,-0.1065222789754426,-0.4188547421237336,-0.3300420379356166,-0.4712040161409992,-0.19449587153679843,0.3261298959245206,0.004719475431329085
E10000023,1.0768323140841873,-1.8086605052292184,-0.620426218331665,-0.38831265688594496,1.4738867921541356,-0.6748889943326205,-0.38432698597786147,-0.807546516434198,-0.6948492973398175,-0.7210632970557456,-0.6574200467000535,-1.4464468033285172,-0.46831174331412745,1.3769475880111448
E10000024,1.4470673700821126,-0.6805059634899863,-0.2889464293073452,-0.6074846307603458,1.0361537972697703,0.3170263156967513,0.04926762413015508,-0.6372983036066525,-0.7081697901348097,-0.6467578331725482,-0.5994966553423349,-0.6976054835215288,-0.027584949334280576,0.5828729878831359
E10000025,1.2191657326259329,-0.9566212800335948,0.648712256180117,-0.8580385469581879,0.5066046823768366,0.14783347639446998,0.9584821718408483,0.0045336285023178605,-0.19958831798274237,-0.24927418140976704,-0.2678955091254413,0.1608419264302601,-0.3003593201409284,0.00015376671411843008
E10000027,0.9570831203414069,-1.29385958387709,-0.29175571863262456,-0.25037967081771445,1.2950405245143823,-0.9392266140828044,-0.4087763420404555,-0.542257696223799,-0.5783801233998184,-0.5463091505339133,-0.5799043987799959,-1.1868398539786378,-0.842270773967848,1.329929155278015
E10000028,1.5231338221466981,-0.7970863282417362,-0.296972803003266,-0.7667142370396749,0.9402411424308422,0.4509200877077744,0.315011685589558,-0.4871553477756194,-0.6125358512935053,-0.5803706856970807,-0.5576812407606566,-0.7998014967584773,-0.21898653648204022,0.7631212764725314
E10000029,1.3405780187141154,-1.1543223198742738,-0.4209272462324367,-0.45044760252654015,1.3309345396074934,-0.8108583689201493,-0.19338510276268192,-0.4512758492840408,-0.5962580434793613,-0.5080454275771549,-0.6102690483470916,-0.897760457698428,-0.6826415171525488,1.0254644038288752
E10000030,1.9120959728058498,-0.2734070038688568,0.419803959523895,-0.8744039224327336,0.21576260415715898,0.15396570473512886,1.5699986403874546,0.2576610746063295,-0.3924572702335254,-0.4993090496294531,-0.5352816422842671,-0.327006515844759,0.2453919459039538,0.08963318147426484
E10000031,0.9919374348895743,-0.8891526772752891,-0.1715690913467352,-0.4351256913043702,0.7859610029823065,-0.033064758012124516,0.16511088421821704,-0.43532038768870507,-0.5338673445773113,-0.46148960305926506,-0.5162252212553416,-0.4506650546131758,-0.2657939948740904,0.4796067471905714
E10000032,1.5005279997798386,-0.6208499793758109,-0.18110879387670423,0.04046205565952144,0.6109622840750314,-0.7265368680784379,0.06825948340144376,-0.5121797767173153,-0.5028653242192567,-0.5927600435979317,-0.5617141256467066,-1.057967465139858,-0.20185417869538935,0.8984067631528719
E10000034,1.0304190932430426,-0.7827006270554198,-0.2508381998191339,-0.6254593798169219,1.1740899485556162,-0.23359857028094513,0.10982540567648316,-0.5249989801251869,-0.6263343309449655,-0.5903786242207311,-0.5216152791933212,-0.8698453749256448,-0.4459870068716778,0.8999769221422489
W06000001,-1.677362765158772,-1.6363029380956462,-1.1951316031310681,0.4024437998396002,0.6157748707847142,-0.9724113459406416,-0.7219016363500436,-0.2047969978267865,-0.5515727497967953,-0.5617457819743542,-0.5878662797472676,-1.308726089295362,-1.2796445958237102,1.6675979470765783
W06000002,-0.9492091799631949,-2.1203100016426286,-0.7885856460350359,1.1725227589831146,-0.18311009086873872,-1.6861854472070357,-0.8483654267186337,0.10564193062648522,-0.10447943256293026,-0.14150508669563477,-0.27737432553249874,0.01832149544568463,-1.860543880468793,0.898828170324553
W06000003,-1.0262140588630542,-1.605871426236199,-1.1916903940002785,0.7784547085808774,0.8202957073705485,-1.597012446071698,-1.1504334077471527,-0.7078532907558276,-0.5108704507758627,-0.5517368296631456,-0.5649521050372043,-1.6350305045380837,-1.3029462111362606,1.8772246432485582
W06000004,-1.2826408062634602,-1.5332039661748698,-0.8541714058725295,0.15748339873635245,0.7342091944761546,-1.0109326727128367,-0.45147812461168607,-0.3851717032587079,-0.3433655106711381,-0.1470524592104733,-0.5240804870804938,-0.8782305493671692,-1.1001089593871918,1.293949409757146
W06000005,-0.6637180161021966,-0.751375799221546,-0.43366161643466683,-0.8485709657365051,0.7075226601399153,0.4843963765318916,0.5537662174143837,-0.0713095319093726,-0.4388006749557924,-0.5115074276489663,-0.5983376412348044,-0.660001477436879,-0.16014314670467736,0.6347388790884432
W06000006,-0.8384690620335166,-0.9491071788512475,-0.7394019951851756,-0.31776153857858075,0.30865499691976217,0.6074011217144019,0.3580802606844564,-0.4426985774798685,-0.5532047361538737,-0.46738309853353194,-0.529752526047003,-0.48944258530063844,-0.04564083720823167,0.4263855103662932
W06000008,-1.6303563528816825,-2.244065944665999,-1.1285827854975277,0.6080556440336706,0.5884429452279737,-1.5439997758191426,-1.1448964083626958,-0.22926396648973463,0.005873393397268449,0.0659896221178859,0.03511383041379964,0.03011346328980173,-3.0619913389334847,1.490864819789942
W06000009,-0.9364987177878128,-1.8068214593700298,-0.8142231518053986,0.0303835554903154,1.140238186547034,-1.3142356896806315,-0.7171146232982756,-0.3109854275654171,-0.33550810952316995,-0.4943581682802297,-0.5608367886465043,-1.1965553865970366,-1.3530424647845454,1.620597491786633
W06000010,-0.4233463684760049,-1.7829718185890095,-0.6878723784025019,-0.1485245622882742,0.7772447834187043,-0.20336660113757254,-0.4155465851097998,-0.3658644127181245,-0.4159175017571354,-0.48691108846588405,-0.5024778773357625,-0.9959111159316103,-0.8438608722363155,1.223085055655198
W06000011,-0.08331933485180892,-0.3326225295538417,-0.7274626676533223,0.6567281779105878,-0.0072414074783442705,-0.47645912509827715,-0.4289759873860865,-0.45625944748862174,-0.42411884437258707,-0.24621576602471384,-0.4152602254278516,0.3498984059282783,-1.113884009185163,0.2777027702704006
W06000012,-0.7718027973033008,-0.8281925374680874,-0.792211337564042,-0.1282379013851085,0.29024518344617245,1.022116421839608,0.05630921520169258,-0.7301457023467154,-0.8191383543292126,-0.7160797057747703,-0.7345938152434195,-0.6927509687079793,-0.18553979186801253,0.6767077611454833
W06000013,-0.7392694538683192,-0.4094317001799872,-0.11762354603953509,-0.6581979983935097,0.6123139130679534,1.2011562400986253,0.24606685959353525,-0.47442952321958376,-0.7600204983537026,-0.7289609762062248,-0.6920069777201439,-0.5768549854099763,0.022103772216713943,0.4883980969705177
W06000014,-0.8607125598769155,-0.6681498871445287,-0.19614975788370984,-0.28297597177384803,0.473429817230278,0.3596686820868524,0.10475508614142584,-0.25224848591259635,-0.62703610013474,-0.5751934500273607,-0.6653759503806861,-0.7051628239928752,-0.23180866621355173,0.6900242919615373
W06000015,0.4172340886386667,0.6059892450231357,0.17498370455979825,0.5927261568212068,-0.5423478797886757,-0.49265052736058423,-0.1826299759426473,0.07085558848340207,0.25491842520462,0.4883541287538098,0.41256228225696423,1.7897811177761145,-1.1475779744063346,-0.8533511722925192
W06000016,-0.11300340769968309,-0.42974158269450535,-0.5620463441165727,-0.19376272135563166,0.0514350894037224,1.1405549585049823,0.2992702378616871,-0.49539576888145637,-0.6062694391539811,-0.7161760935516661,-0.6663015278134349,-0.061025900153809376,-0.3690018677095979,0.26400029242048645
W06000018,-0.4759941457933488,-0.33918107104448886,-0.5118084291470245,-0.9211137324415268,0.4621948142911306,1.4655524733519973,0.5159994338972529,-0.07277742576243239,-0.5818693012296051,-0.613418564359399,-0.584241419180127,-0.3591103968038686,-0.052959911560540154,0.3614174180233699
W06000019,-1.6806355600927643,-0.3524295608381626,-1.1592398013218892,0.21640610070422533,-0.034957545193078705,1.407506463570972,-0.36422473930005494,-0.906759990957142,-0.6277608717581873,-0.6880712001067592,-0.6302580534345412,-0.5770802439279216,0.02184184092241701,0.48653936221282057
W06000020,-1.305783607792254,-0.24514534361373322,-0.4742037341656301,-0.4479285215189561,0.342006472878003,0.947965598974108,0.2846271280363959,-0.37453717997621533,-0.5390109184798736,-0.7294195399468777,-0.4033599757978143,-0.3412220727169522,-0.44408523269108297,0.5082820243236155
W06000021,-1.297344498150684,-1.5566673441804542,-0.3054494684740702,-0.7716966502007507,1.1505114755705808,-0.24402623594916312,0.23654412650401951,-0.2483765601156508,-0.5054612972014044,-0.6636603184930094,-0.4256483942544273,-1.5322278098158564,-0.49037790159087036,1.4399509051254804
W06000022,-0.6753094928678979,-0.19356285922132507,-0.042784699503396466,0.01915279318791941,-0.09330514512208973,0.010256633114605016,0.17354126972422512,0.05720982985325539,0.008299093596531148,-0.2356233518056259,-0.27129077392941,0.2256179148379388,0.06280254438984519,-0.1972007086352427
W06000023,-0.8716675212989633,-2.566225212184345,-1.2894735856626185,0.18528404100563953,1.2501585549939247,-1.688910371152858,-0.9039252405522583,-0.33177441102887856,-0.47102522782552847,-0.4707992668651775,-0.5456484503739526,-1.6143147518230385,-1.369262442486186,1.9603157085203808
W06000024,-1.8662650675658505,-0.4788827780180244,-0.24668188421954568,-0.9426194198911383,0.19601529205457513,1.9244875926306642,0.7282623006001239,-0.23450372524949445,-0.47670361531710403,-0.2807721338813485,-0.6124794194975512,-0.1428584881855767,-0.13997944090184958,0.22585122508580827
